supplier,supplier_sku,ean,case_ean,asin,amazon_url,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,buy_cost,market_price,raw_conservative_price,floored_conservative_price,price_basis,fees_current,fees_conservative,profit_current,profit_conservative,margin_current,margin_conservative,sales_estimate,max_buy_price,capital_exposure,size_tier,history_days,gated,decision,decision_reason,risk_flags
Zappies-Price-List-2026-04-20,SNF0381,191726797289,,,,Snf- Deluxe Feature Vehicle- Team Spided Flip & Reveal Cruiser,UNIT,UNIT,1,13.65,16.38,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,SNF0081,191726429012,,,,Snf- Deluxe Feature Vehicles- Web Spinning Hauler,UNIT,UNIT,1,13.65,16.38,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,SNF0428,,,,,Snf- Track Set- Spidey Transforming Hauler Raceway,UNIT,UNIT,1,14.7,17.639999999999997,,,,,,,,,,,,,,,,,,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,404794-PC1,192995404793,,,,Sonic Jumbo Plush Tails,UNIT,UNIT,1,10.5,12.6,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,WZK85013,634482850145,,,,Spider-verse Booster Brick 10ct- Marvel Heroclix,UNIT,UNIT,1,39.78,47.736,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,SNF0325,,,,,Spidey & His Amazing Friends Marvel My Friend Hulk Plush,UNIT,UNIT,1,9.8,11.76,,,,,,,,,,,,,,,,,,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,F1460,5010993853854,,B08P2YBZ6M,https://www.amazon.co.uk/dp/B08P2YBZ6M,Ketchup on Your Cornflakes?,UNIT,UNIT,1,13.65,16.38,,,16.38,32.35,32.35,32.35,FBM,9.823,9.823,6.147000000000002,6.147000000000002,0.190015455950541,0.190015455950541,,20.027,16.38,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F94775L00,5010996234896,,B0CQLZNPYK,https://www.amazon.co.uk/dp/B0CQLZNPYK,SPIDEY AND HIS AMAZING FRIENDS Marvel Dino-Webs Treehouse Super Hero Playset,UNIT,UNIT,1,13.25,15.899999999999999,,,15.899999999999999,28.58,28.58,28.58,FBM,9.144400000000001,9.144400000000001,3.5355999999999987,3.5355999999999987,0.12370888733379982,0.12370888733379982,,16.935599999999997,15.899999999999999,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,GXF53,887961955361,,,,Spirit Untamed - Stables Sweeties Playset,UNIT,UNIT,1,14.5,17.4,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,KAZ0005,191726717614,,,,Spy X Spy Total Anime Action Figure Anya Forger,UNIT,UNIT,1,7.5,9.0,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,SQCB00038,,,,,"Squishmallows 12"" Care Bears- Grumpy Bear",UNIT,UNIT,1,6.98,8.376,,,,,,,,,,,,,,,,,,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,SQFN00019,,,,,"Squishmallows Fnaf 8"" Chica",UNIT,UNIT,1,7.9,9.48,,,,,,,,,,,,,,,,,,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,G00165X42,5010996269577,,B0CQTN9BNW,https://www.amazon.co.uk/dp/B0CQTN9BNW,"Star Wars The Black Series Imperial Armored Commando, The Mandalorian Collectible 6 Inch Action Figure",UNIT,UNIT,1,7.8,9.36,,,9.36,15.98,15.98,15.98,FBM,6.8764,6.8764,-0.2563999999999993,-0.2563999999999993,-0.016045056320400455,-0.016045056320400455,,6.6036,9.36,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.26, conservative £-0.26 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G15605X00,5010996309266,,B0DGJGQMHY,https://www.amazon.co.uk/dp/B0DGJGQMHY,"Star Wars The Black Series Nightsister Merrin, Jedi: Survivor Premium Collectible 15-cm Action Figure",UNIT,UNIT,1,6.0,7.199999999999999,,,7.199999999999999,14.0,14.0,14.0,FBM,6.52,6.52,0.28000000000000114,0.28000000000000114,0.02000000000000008,0.02000000000000008,,4.98,7.199999999999999,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.28, conservative £0.28 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G00445X0,5010996213310,,B0CFZ8B5PR,https://www.amazon.co.uk/dp/B0CFZ8B5PR,Star Wars The Black Series Archive Bo-Katan Kryze 15-cm Action Figure,UNIT,UNIT,1,8.25,9.9,,,9.9,17.42,17.42,17.42,FBM,7.1356,7.1356,0.3844000000000012,0.3844000000000012,0.022066590126291686,0.022066590126291686,,7.7844000000000015,9.9,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.38, conservative £0.38 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G13115L00,5010996322999,,B0F3L6D88Y,https://www.amazon.co.uk/dp/B0F3L6D88Y,"Star Wars The Black Series Director Orson Krennic (Dress Uniform), Andor Collectible 15-cm Action Figure",UNIT,UNIT,1,6.55,7.859999999999999,,,7.859999999999999,17.8,17.8,17.8,FBM,7.204,7.204,2.7360000000000007,2.7360000000000007,0.15370786516853935,0.15370786516853935,,8.096,7.859999999999999,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F70095L00-1,5010996108258,,B0C4ZXS1FL,https://www.amazon.co.uk/dp/B0C4ZXS1FL,"Star Wars The Black Series Echo (Mercenary Gear), The Bad Batch 15-cm Action Figures",UNIT,UNIT,1,7.65,9.18,,,9.18,21.99,21.99,21.99,FBM,7.9582,7.9582,4.851799999999999,4.851799999999999,0.22063665302410185,0.22063665302410185,,11.531799999999999,9.18,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G15615X00,,,,,Star Wars Black Series Han Solo New Hope Figure,UNIT,UNIT,1,8.8,10.56,,,,,,,,,,,,,,,,,,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,G27795L00,5010996347602,,B0FRHJY3QZ,https://www.amazon.co.uk/dp/B0FRHJY3QZ,Star Wars - The Black Series - Night Trooper (Halloween Edition) /Toys,UNIT,UNIT,1,8.8,10.56,,,10.56,25.0,25.0,25.0,FBM,8.5,8.5,5.9399999999999995,5.9399999999999995,0.23759999999999998,0.23759999999999998,,14.0,10.56,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F9177,5010996197290,,B0CFX4SV86,https://www.amazon.co.uk/dp/B0CFX4SV86,"Star Wars The Black Series Sabine Wren Force FX Elite Lightsaber, Adult Roleplay Item",UNIT,UNIT,1,110.0,132.0,,,132.0,108.24,108.24,108.24,FBM,23.483199999999997,23.483199999999997,-47.2432,-47.2432,-0.43646711012564676,-0.43646711012564676,,82.2568,132.0,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-47.24, conservative £-47.24 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G06565L00,5010996312747,,B0DKL8Y1SF,https://www.amazon.co.uk/dp/B0DKL8Y1SF,"Star Wars The Black Series SM-33, Skeleton Crew Deluxe Collectible 6 Inch Action Figure",UNIT,UNIT,1,7.8,9.36,,,9.36,15.89,15.89,15.89,FBM,6.860200000000001,6.860200000000001,-0.3301999999999996,-0.3301999999999996,-0.020780365009439875,-0.020780365009439875,,6.5298,9.36,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.33, conservative £-0.33 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F99845X2,5010996222725,,B0CFZBWRM9,https://www.amazon.co.uk/dp/B0CFZBWRM9,"Star Wars The Black Series Tusken Chieftain, The Book of Boba Fett 15-cm Action Figures",UNIT,UNIT,1,9.25,11.1,,,11.1,13.99,13.99,13.99,FBM,6.5182,6.5182,-3.6281999999999996,-3.6281999999999996,-0.2593423874195854,-0.2593423874195854,,4.9718,11.1,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-3.63, conservative £-3.63 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G27815L00,5010996342690,,B0DWBLK51Y,https://www.amazon.co.uk/dp/B0DWBLK51Y,SW BL Sparkly,UNIT,UNIT,1,7.9,9.48,,,9.48,27.72,27.72,27.72,FBM,8.9896,8.9896,9.250399999999999,9.250399999999999,0.3337085137085137,0.3337085137085137,,16.2304,9.48,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F92595L00,5010996204448,,B0DDKR67MS,https://www.amazon.co.uk/dp/B0DDKR67MS,"Star Wars Vintage Collection 3.75 Inch Basic Figure 4 Pack ""Ahsoka"" Captain Enoch & Night Troopers Movie SW Drama Star Wars Vintage Trooper Soldier Sloan [Parallel Import]",UNIT,UNIT,1,18.8,22.56,,,22.56,,,,FBM,,,,,0.0,0.0,,,22.56,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G13045S00,5010996292018,,B0D951256Z,https://www.amazon.co.uk/dp/B0D951256Z,"Star Wars The Black Series Dagan Gera & BX Droid (Hybrid), Jedi: Survivor 15 cm Action Figure 2-Pack",UNIT,UNIT,1,11.8,14.16,,,14.16,24.69,24.69,24.69,FBM,8.444199999999999,8.444199999999999,2.0858000000000025,2.0858000000000025,0.08447954637505073,0.08447954637505073,,13.745800000000003,14.16,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £2.09, conservative £2.09 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F55465L21,5010994187934,,B0BLCQ84JW,https://www.amazon.co.uk/dp/B0BLCQ84JW,Hasbro Figure Boba Fett Sand Dweller 15Cm,UNIT,UNIT,1,6.0,7.199999999999999,,,7.199999999999999,17.8,17.8,17.8,FBM,7.204,7.204,3.396000000000001,3.396000000000001,0.1907865168539326,0.1907865168539326,,8.096,7.199999999999999,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G03075L00,5010996250759,,B0F9FBDX1N,https://www.amazon.co.uk/dp/B0F9FBDX1N,Star Wars Lightsaber Forge Kyber Core Darth Vader & Darth Maul Lightsaber 2-Pack Dark Side Villains Pack,UNIT,UNIT,1,9.99,11.988,,,11.988,17.49,17.49,17.49,FBM,7.148199999999999,7.148199999999999,-1.6462000000000003,-1.6462000000000003,-0.09412235563178963,-0.09412235563178963,,7.841799999999999,11.988,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-1.65, conservative £-1.65 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G02655S00,5010996227393,,B0CQJ3DVPV,https://www.amazon.co.uk/dp/B0CQJ3DVPV,"Star Wars The Vintage Collection Mandalorian Shriek-Hawk, The Mandalorian 9.5-cm 4-Pack",UNIT,UNIT,1,19.8,23.76,,,23.76,33.0,33.0,33.0,FBM,9.940000000000001,9.940000000000001,-0.7000000000000028,-0.7000000000000028,-0.021212121212121297,-0.021212121212121297,,20.56,23.76,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.70, conservative £-0.70 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F5378,5010993958368,,B09H1L1DXH,https://www.amazon.co.uk/dp/B09H1L1DXH,"Star Wars Toys The Mandalorian Electronic Mask, Kids Roleplay Toys, Accessory with Phrases and SFX, Aged 5 and Up",UNIT,UNIT,1,11.5,13.799999999999999,,,13.799999999999999,,,,FBM,,,,,0.0,0.0,,,13.799999999999999,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F92605L00,5010996204424,,B0CQJ4272N,https://www.amazon.co.uk/dp/B0CQJ4272N,"Star Wars The Vintage Collection Moff Gideon Imperial Light Cruiser Hallway, Star Wars: The Mandalorian 3.75 Inch Playset",UNIT,UNIT,1,19.8,23.76,,,23.76,34.0,34.0,34.0,FBM,10.12,10.12,0.120000000000001,0.120000000000001,0.0035294117647059115,0.0035294117647059115,,21.380000000000003,23.76,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.12, conservative £0.12 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F99505L00,5010996227447,,B0CK2R4NV2,https://www.amazon.co.uk/dp/B0CK2R4NV2,"Star Wars Epic Hero Series The Mandalorian's N-1 Starfighter Set, Action Figure Toys for 4+ Year Old Boys and Girls",UNIT,UNIT,1,10.8,12.96,,,12.96,20.99,20.99,20.99,FBM,7.7782,7.7782,0.2517999999999976,0.2517999999999976,0.011996188661267155,0.011996188661267155,,10.711799999999998,12.96,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.25, conservative £0.25 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G0012,5010996274953,,B0CSH2HJST,https://www.amazon.co.uk/dp/B0CSH2HJST,Star Wars The Black Series Pirate Captain Brutus (Port Borgo) Skeleton Crew 15-cm Action Figure,UNIT,UNIT,1,6.8,8.16,,,8.16,9.89,9.89,9.89,FBM,5.7802,5.7802,-4.050199999999999,-4.050199999999999,-0.4095247724974721,-0.4095247724974721,,1.6098000000000008,8.16,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-4.05, conservative £-4.05 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G03865L00-2,5010996254016,,B0CQJ2LQXX,https://www.amazon.co.uk/dp/B0CQJ2LQXX,"Star Wars Retro Collection The Acolyte Multipack, 9.5-cm Action Figure 6-Pack",UNIT,UNIT,1,23.1,27.720000000000002,,,27.720000000000002,38.0,38.0,38.0,FBM,10.84,10.84,-0.5600000000000023,-0.5600000000000023,-0.014736842105263218,-0.014736842105263218,,24.66,27.720000000000002,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.56, conservative £-0.56 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G00175X42,5010996269584,,B0CQTNDMDL,https://www.amazon.co.uk/dp/B0CQTNDMDL,"Star Wars The Black Series Ahsoka Tano (Peridea), Ahsoka Collectible 6 Inch Action Figure",UNIT,UNIT,1,6.8,8.16,,,8.16,13.72,13.72,13.72,FBM,6.4696,6.4696,-0.9095999999999993,-0.9095999999999993,-0.0662973760932944,-0.0662973760932944,,4.750400000000001,8.16,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.91, conservative £-0.91 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F68525L26,,,,,Star Wars The Black Series Disney+ Ahsoka Figures,UNIT,UNIT,1,4.35,5.22,,,,,,,,,,,,,,,,,,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,G1552,,,,,Star Wars The Black Series Princess Leia Organa,UNIT,UNIT,1,8.8,10.56,,,,,,,,,,,,,,,,,,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,F8683,5010996197276,,B0C1DBTQGW,https://www.amazon.co.uk/dp/B0C1DBTQGW,"Star Wars The Black Series Yoda Premium Force FX Elite Lightsaber, The Book of Boba Fett Adult Roleplay Item",UNIT,UNIT,1,110.0,132.0,,,132.0,200.0,200.0,200.0,FBM,40.0,40.0,28.0,28.0,0.14,0.14,,157.5,132.0,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F5574,5010993970001,,B09NTPSRHL,https://www.amazon.co.uk/dp/B09NTPSRHL,"Hasbro STAR WARS - The Vintage Collection Deluxe Incinerator Trooper & Grogu 203768 STAR WARS - The Vintage Collection Deluxe Incinerator Trooper & Grogu,Black",UNIT,UNIT,1,9.25,11.1,,,11.1,18.49,18.49,18.49,FBM,7.3282,7.3282,0.061799999999999855,0.061799999999999855,0.0033423472147106467,0.0033423472147106467,,8.6618,11.1,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.06, conservative £0.06 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,E6997AS00,630509870653,,,,Star Wars The Vintage Collection The Mandalorian At-st Raider,UNIT,UNIT,1,38.5,46.199999999999996,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,F92575L00,5010996223739,,B0CWNG3CFS,https://www.amazon.co.uk/dp/B0CWNG3CFS,"Star Wars The Vintage Collection Garazeb “Zeb” Orrelios, Rebels Deluxe 3.75 Inch Action Figure",UNIT,UNIT,1,10.79,12.947999999999999,,,12.947999999999999,11.88,11.88,11.88,FBM,6.1384,6.1384,-7.206399999999998,-7.206399999999998,-0.6065993265993264,-0.6065993265993264,,3.241600000000001,12.947999999999999,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-7.21, conservative £-7.21 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F97995X00,5010996254078,,B0CRM9DDJR,https://www.amazon.co.uk/dp/B0CRM9DDJR,"STAR WARS The Vintage Collection Bo-Katan Kryze (Plazir-15), The Mandalorian 3.75 Inch Collectible Action Figure, Dunkelbraun",UNIT,UNIT,1,5.0,6.0,,,6.0,15.99,15.99,15.99,FBM,6.8782,6.8782,3.1118000000000006,3.1118000000000006,0.19460913070669172,0.19460913070669172,,6.611800000000001,6.0,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F68785L25,5010996133700,,B0BDHWZ6YY,https://www.amazon.co.uk/dp/B0BDHWZ6YY,"Star Wars The Vintage Collection Moff Jerjerrod, Return of the Jedi Collectible 3.75” Figure",UNIT,UNIT,1,6.8,8.16,,,8.16,15.0,15.0,15.0,FBM,6.699999999999999,6.699999999999999,0.14000000000000057,0.14000000000000057,0.00933333333333337,0.00933333333333337,,5.800000000000001,8.16,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.14, conservative £0.14 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,89016,045557890162,,,,"Stranger Things 6"" Hawkins Eleven Figure",UNIT,UNIT,1,9.25,11.1,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,89017,045557890179,,,,"Stranger Things 6"" Hawkins Hopper Figure",UNIT,UNIT,1,9.25,11.1,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,634SER015,4895217550020,,B09ZRP4VF7,https://www.amazon.co.uk/dp/B09ZRP4VF7,MAXX MARKETING STRANGER THINGS CAPSULE,UNIT,UNIT,1,8.9,10.68,,,10.68,14.99,14.99,14.99,FBM,6.6982,6.6982,-2.3881999999999994,-2.3881999999999994,-0.15931954636424278,-0.15931954636424278,,5.7918,10.68,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-2.39, conservative £-2.39 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,TR302000,8056379134497,,,,Stretch Batman,UNIT,UNIT,1,8.25,9.9,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,13886DSV,012914138861,,,,Summer 4-in-1 Superseat Neutral,UNIT,UNIT,1,16.8,20.16,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,SWJ0398-1,191726799160,,,,"Swj - Deluxe Vehicle (8"" Vehicle & Figure) - Arc 170 - Series 8",UNIT,UNIT,1,13.8,16.56,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,SWJ0440-1,191726820628,,,,"Swj - Feature Vehicle (9"" Vehicle & Figure) - Dreadnaught Class - Tie Reaper Attack Lander",UNIT,UNIT,1,18.65,22.38,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,0NT-83447CO,043377834472,,,,Teenage Mutant Ninja Turtles Mutant Mayhem Chopper Cycle,UNIT,UNIT,1,8.45,10.139999999999999,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FMGBG0222,5060959630029,,,,The Backwards Game,UNIT,UNIT,1,2.12,2.544,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,HFW03,194735043576,,,,Thomas And Friends Race For The Sodor Cup,UNIT,UNIT,1,16.2,19.439999999999998,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,F91825L00,5010996194589,,B0CCSQ16JZ,https://www.amazon.co.uk/dp/B0CCSQ16JZ,Transformers One 2 in 1 Mask Optimus Prime (Orion Pax) Action Figure,UNIT,UNIT,1,12.25,14.7,,,14.7,13.95,13.95,13.95,FBM,6.510999999999999,6.510999999999999,-7.260999999999999,-7.260999999999999,-0.5205017921146953,-0.5205017921146953,,4.939,14.7,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-7.26, conservative £-7.26 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G10265X00-1,5010996327154,,B0DK7ZBFVG,https://www.amazon.co.uk/dp/B0DK7ZBFVG,Transformers Age of the Primes Deluxe Class The Thirteen Alchemist Prime Action Figure,UNIT,UNIT,1,10.75,12.9,,,12.9,17.44,17.44,17.44,FBM,7.139200000000001,7.139200000000001,-2.5991999999999997,-2.5991999999999997,-0.1490366972477064,-0.1490366972477064,,7.800800000000001,12.9,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-2.60, conservative £-2.60 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G10255X00,5010996285447,,B0D9527L6H,https://www.amazon.co.uk/dp/B0D9527L6H,Transformers Age of the Primes Deluxe Class Fugitive Waspinator Action Figure,UNIT,UNIT,1,10.75,12.9,,,12.9,17.44,17.44,17.44,FBM,7.139200000000001,7.139200000000001,-2.5991999999999997,-2.5991999999999997,-0.1490366972477064,-0.1490366972477064,,7.800800000000001,12.9,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-2.60, conservative £-2.60 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F4225,5010993931910,,B09TP7B9VD,https://www.amazon.co.uk/dp/B09TP7B9VD,Hasbro Transformers Vintage Beast Wars Action Figure | Tigatron,UNIT,UNIT,1,6.2,7.4399999999999995,,,7.4399999999999995,41.72,41.72,41.72,FBM,11.509599999999999,11.509599999999999,22.770400000000002,22.770400000000002,0.545790987535954,0.545790987535954,,27.7104,7.4399999999999995,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F84385L00,5010996195821,,B0CBKSCT69,https://www.amazon.co.uk/dp/B0CBKSCT69,"Transformers EarthSpark Cyber-Combiner, Figurines Terran Twitch et Robby Malto, Jouets pour Enfants 6 Ans et Plus, Figurines d'Action Transformables, pour Garçons et Filles",UNIT,UNIT,1,9.9,11.88,,,11.88,14.99,14.99,14.99,FBM,6.6982,6.6982,-3.5882000000000005,-3.5882000000000005,-0.23937291527685126,-0.23937291527685126,,5.7918,11.88,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-3.59, conservative £-3.59 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F76625L00,5010994184162,,B0B2DXBGPC,https://www.amazon.co.uk/dp/B0B2DXBGPC,"Transformers Toys EarthSpark Spin Changer Bumblebee 20-cm Action Figure with Mo Malto 5-cm Action Figure, for Ages 6 and Up",UNIT,UNIT,1,10.0,12.0,,,12.0,,,,FBM,,,,,0.0,0.0,,,12.0,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
